job_archetype_id,job_title,career_index,domain,internal_job_profile_ids,internal_profile_state,work_product_id,work_product_name,work_product_family,exact_activity_ids,authoring_mode_candidate,enterprise_stream,context_types,primary_functions,canonical_object_candidate,authoring_primitive_candidate,upstream_inputs,downstream_handoff,evidence_requirement,review_state
EJOB-F09-FUNCTION-LEAD,Head of Procurement & Supplier Management,,"Commercial, Customer & Supply Chain — F09",JP-F09-FUNCTION-LEAD,reconciled-function-lead,WP-W6-F09-FUNCTION-LEAD-003,Supplier Qualification / Onboarding Governance Review,DECISION / APPROVAL,F09.03.A01|F09.03.A02|F09.03.A03|F09.03.A04|F09.07.A01|F09.07.A02|F09.07.A03|F09.07.A04,NATIVE,Operate,Supplier|Category|Sourcing Event|Contract|Requisition|Purchase Order,F09,Supplier Relationship [AGG-01-PARTY-RELATIONSHIP],Decision Workspace|Approval Panel,demand/requisition|category/spend data|supplier master|technical/commercial requirements|authority policy,purchase commitments|supplier onboarding|finance/AP|warehouse/logistics|supplier performance,"Decision, approver/authority, rationale, conditions, date and affected objects",candidate-explicit
EJOB-F09-FUNCTION-LEAD,Head of Procurement & Supplier Management,,"Commercial, Customer & Supply Chain — F09",JP-F09-FUNCTION-LEAD,reconciled-function-lead,WP-W6-F09-FUNCTION-LEAD-004,Contract & Purchase Commitment Portfolio,REGISTER / SCHEDULE,F09.06.A01|F09.06.A02|F09.06.A03|F09.06.A04|F09.06.A05|F09.06.A06|F09.08.A01|F09.08.A02|F09.08.A03|F09.08.A04|F09.09.A01|F09.09.A02|F09.09.A03|F09.09.A04|F09.09.A05,NATIVE,Operate,Supplier|Category|Sourcing Event|Contract|Requisition|Purchase Order,F09,Supplier Contract [AGG-08-CONTRACT]|Requisition [AGG-09-REQUISITION]|Purchase Order [AGG-09-PURCHASE-COMMITMENT],Enterprise Grid|Collection View,demand/requisition|category/spend data|supplier master|technical/commercial requirements|authority policy,purchase commitments|supplier onboarding|finance/AP|warehouse/logistics|supplier performance,"Governed entries with owner, status, dates, source references and immutable change history",candidate-explicit
EJOB-F09-FUNCTION-LEAD,Head of Procurement & Supplier Management,,"Commercial, Customer & Supply Chain — F09",JP-F09-FUNCTION-LEAD,reconciled-function-lead,WP-W6-F09-FUNCTION-LEAD-005,Supplier Performance & Risk Review,REPORT / SNAPSHOT,F09.10.A01|F09.10.A02|F09.10.A03|F09.10.A04|F09.10.A05|F09.11.A01|F09.11.A02|F09.11.A03|F09.12.A01|F09.12.A02|F09.12.A03|F09.12.A04,NATIVE,Operate,Supplier|Category|Sourcing Event|Contract|Requisition|Purchase Order,F09,Supplier Performance [AGG-02-PERFORMANCE]|Supplier Risk [AGG-21-RISK]|Supplier Relationship [AGG-01-PARTY-RELATIONSHIP],Report Builder|Snapshot View,demand/requisition|category/spend data|supplier master|technical/commercial requirements|authority policy,purchase commitments|supplier onboarding|finance/AP|warehouse/logistics|supplier performance,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F09-FUNCTION-LEAD,Head of Procurement & Supplier Management,,"Commercial, Customer & Supply Chain — F09",JP-F09-FUNCTION-LEAD,reconciled-function-lead,WP-W6-F09-FUNCTION-LEAD-006,Procurement Analytics & Compliance Pack,REPORT / SNAPSHOT,F09.13.A01|F09.13.A02|F09.13.A03|F09.13.A04|F09.13.A05,NATIVE,Operate,Supplier|Category|Sourcing Event|Contract|Requisition|Purchase Order,F09,Procurement Strategy / Package [AGG-09-PROCUREMENT-PACKAGE],Report Builder|Snapshot View,demand/requisition|category/spend data|supplier master|technical/commercial requirements|authority policy,purchase commitments|supplier onboarding|finance/AP|warehouse/logistics|supplier performance,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F09-FUNCTION-LEAD,Head of Procurement & Supplier Management,,"Commercial, Customer & Supply Chain — F09",JP-F09-FUNCTION-LEAD,reconciled-function-lead,WP-W6-F09-FUNCTION-LEAD-007,Procurement Decision / Action Register,REGISTER / SCHEDULE,F09.04.A01|F09.04.A02|F09.04.A03|F09.04.A04|F09.06.A01|F09.06.A02|F09.06.A03|F09.06.A04|F09.06.A05|F09.06.A06|F09.09.A01|F09.09.A02|F09.09.A03|F09.09.A04|F09.09.A05|F09.11.A01|F09.11.A02|F09.11.A03,NATIVE,Operate,Supplier|Category|Sourcing Event|Contract|Requisition|Purchase Order,F09,Sourcing Event [AGG-09-SOURCING]|Supplier Contract [AGG-08-CONTRACT]|Purchase Order [AGG-09-PURCHASE-COMMITMENT]|Supplier Risk [AGG-21-RISK],Enterprise Grid|Collection View,demand/requisition|category/spend data|supplier master|technical/commercial requirements|authority policy,purchase commitments|supplier onboarding|finance/AP|warehouse/logistics|supplier performance,"Governed entries with owner, status, dates, source references and immutable change history",candidate-explicit
EJOB-F07-FUNCTION-LEAD,Head of Sales & Commercial,,"Commercial, Customer & Supply Chain — F07",JP-F07-FUNCTION-LEAD,reconciled-function-lead,WP-W6-F07-FUNCTION-LEAD-001,Sales & Commercial Strategy,PLAN / STRATEGY,F07.01.A01|F07.01.A02|F07.01.A03|F07.01.A04|F07.01.A05|F07.01.A06,NATIVE,Operate,Customer|Account|Opportunity|Quote|Bid|Contract|Order,F07,Sales / Account Plan [AGG-03-ACCOUNT-PLAN],Object Workspace|Structure Browser|Enterprise Grid,marketing-qualified demand|customer/account data|pricing/product definitions|authority/contract policy,contract/order fulfilment|customer onboarding|finance/revenue|delivery operations,"Versioned plan/strategy with assumptions, ownership, review, approval and effective-date provenance",candidate-explicit
EJOB-F07-FUNCTION-LEAD,Head of Sales & Commercial,,"Commercial, Customer & Supply Chain — F07",JP-F07-FUNCTION-LEAD,reconciled-function-lead,WP-W6-F07-FUNCTION-LEAD-002,Account / Opportunity / Pipeline Review,REPORT / SNAPSHOT,F07.02.A01|F07.02.A02|F07.02.A03|F07.02.A04|F07.03.A01|F07.03.A02|F07.03.A03|F07.03.A04|F07.03.A05|F07.03.A06|F07.04.A01|F07.04.A02|F07.04.A03|F07.04.A04,NATIVE,Operate,Customer|Account|Opportunity|Quote|Bid|Contract|Order,F07,Account / Partner Plan [AGG-03-ACCOUNT-PLAN]|Opportunity / Pipeline [AGG-03-OPPORTUNITY],Report Builder|Snapshot View,marketing-qualified demand|customer/account data|pricing/product definitions|authority/contract policy,contract/order fulfilment|customer onboarding|finance/revenue|delivery operations,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F07-FUNCTION-LEAD,Head of Sales & Commercial,,"Commercial, Customer & Supply Chain — F07",JP-F07-FUNCTION-LEAD,reconciled-function-lead,WP-W6-F07-FUNCTION-LEAD-003,Pricing & Quotation Governance Review,DECISION / APPROVAL,F07.05.A01|F07.05.A02|F07.05.A03|F07.05.A04|F07.05.A05|F07.06.A01|F07.06.A02|F07.06.A03|F07.06.A04|F07.06.A05,NATIVE,Operate,Customer|Account|Opportunity|Quote|Bid|Contract|Order,F07,Price / Commercial Definition [AGG-10-PRICE-LIST]|Quotation [AGG-05-OFFER],Decision Workspace|Approval Panel,marketing-qualified demand|customer/account data|pricing/product definitions|authority/contract policy,contract/order fulfilment|customer onboarding|finance/revenue|delivery operations,"Decision, approver/authority, rationale, conditions, date and affected objects",candidate-explicit
EJOB-F07-FUNCTION-LEAD,Head of Sales & Commercial,,"Commercial, Customer & Supply Chain — F07",JP-F07-FUNCTION-LEAD,reconciled-function-lead,WP-W6-F07-FUNCTION-LEAD-004,Bid / Contract Approval Portfolio,REGISTER / SCHEDULE,F07.07.A01|F07.07.A02|F07.07.A03|F07.07.A04|F07.07.A05|F07.08.A01|F07.08.A02|F07.08.A03|F07.08.A04|F07.08.A05|F07.08.A06,NATIVE,Operate,Customer|Account|Opportunity|Quote|Bid|Contract|Order,F07,Pursuit / Bid [AGG-03-PURSUIT]|Contract [AGG-08-CONTRACT],Enterprise Grid|Collection View,marketing-qualified demand|customer/account data|pricing/product definitions|authority/contract policy,contract/order fulfilment|customer onboarding|finance/revenue|delivery operations,"Governed entries with owner, status, dates, source references and immutable change history",candidate-explicit
EJOB-F07-FUNCTION-LEAD,Head of Sales & Commercial,,"Commercial, Customer & Supply Chain — F07",JP-F07-FUNCTION-LEAD,reconciled-function-lead,WP-W6-F07-FUNCTION-LEAD-005,Order & Partner Sales Review,REPORT / SNAPSHOT,F07.09.A01|F07.09.A02|F07.09.A03|F07.09.A04|F07.09.A05|F07.09.A06|F07.10.A01|F07.10.A02|F07.10.A03|F07.10.A04|F07.10.A05,NATIVE,Operate,Customer|Account|Opportunity|Quote|Bid|Contract|Order,F07,Sales Order [AGG-05-SALES-ORDER]|Account / Partner Plan [AGG-03-ACCOUNT-PLAN],Report Builder|Snapshot View,marketing-qualified demand|customer/account data|pricing/product definitions|authority/contract policy,contract/order fulfilment|customer onboarding|finance/revenue|delivery operations,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F07-FUNCTION-LEAD,Head of Sales & Commercial,,"Commercial, Customer & Supply Chain — F07",JP-F07-FUNCTION-LEAD,reconciled-function-lead,WP-W6-F07-FUNCTION-LEAD-006,Sales Forecast & Performance Pack,REPORT / SNAPSHOT,F07.11.A01|F07.11.A02|F07.11.A03|F07.11.A04|F07.12.A01|F07.12.A02|F07.12.A03|F07.12.A04|F07.13.A01|F07.13.A02|F07.13.A03|F07.13.A04|F07.13.A05|F07.13.A06,NATIVE,Operate,Customer|Account|Opportunity|Quote|Bid|Contract|Order,F07,Sales Compensation [AGG-18-COMPENSATION]|Opportunity / Pipeline [AGG-03-OPPORTUNITY]|Sales / Account Plan [AGG-03-ACCOUNT-PLAN],Report Builder|Snapshot View,marketing-qualified demand|customer/account data|pricing/product definitions|authority/contract policy,contract/order fulfilment|customer onboarding|finance/revenue|delivery operations,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F07-FUNCTION-LEAD,Head of Sales & Commercial,,"Commercial, Customer & Supply Chain — F07",JP-F07-FUNCTION-LEAD,reconciled-function-lead,WP-W6-F07-FUNCTION-LEAD-007,Commercial Decision / Action Register,REGISTER / SCHEDULE,F07.05.A01|F07.05.A02|F07.05.A03|F07.05.A04|F07.05.A05|F07.07.A01|F07.07.A02|F07.07.A03|F07.07.A04|F07.07.A05|F07.08.A01|F07.08.A02|F07.08.A03|F07.08.A04|F07.08.A05|F07.08.A06|F07.09.A01|F07.09.A02|F07.09.A03|F07.09.A04|F07.09.A05|F07.09.A06,NATIVE,Operate,Customer|Account|Opportunity|Quote|Bid|Contract|Order,F07,Price / Commercial Definition [AGG-10-PRICE-LIST]|Pursuit / Bid [AGG-03-PURSUIT]|Contract [AGG-08-CONTRACT]|Sales Order [AGG-05-SALES-ORDER],Enterprise Grid|Collection View,marketing-qualified demand|customer/account data|pricing/product definitions|authority/contract policy,contract/order fulfilment|customer onboarding|finance/revenue|delivery operations,"Governed entries with owner, status, dates, source references and immutable change history",candidate-explicit
EJOB-F10-FUNCTION-LEAD,Head of Supply Chain & Logistics,,"Commercial, Customer & Supply Chain — F10",JP-F10-FUNCTION-LEAD,reconciled-function-lead,WP-W6-F10-FUNCTION-LEAD-001,Integrated Supply Chain / S&OP Plan,PLAN / STRATEGY,F10.01.A01|F10.01.A02|F10.01.A03|F10.01.A04|F10.02.A01|F10.02.A02|F10.02.A03|F10.02.A04|F10.03.A01|F10.03.A02|F10.03.A03,NATIVE,Operate,Planning Cycle|Material|Inventory|Warehouse|Shipment|Trade Lane,F10,Demand / Supply Plan [AGG-10-PLANNING],Object Workspace|Structure Browser|Enterprise Grid,demand forecast|orders|inventory/stock data|supplier commitments|capacity/logistics constraints,production/procurement|warehouse/distribution|customer delivery|finance/inventory valuation,"Versioned plan/strategy with assumptions, ownership, review, approval and effective-date provenance",candidate-explicit
EJOB-F10-FUNCTION-LEAD,Head of Supply Chain & Logistics,,"Commercial, Customer & Supply Chain — F10",JP-F10-FUNCTION-LEAD,reconciled-function-lead,WP-W6-F10-FUNCTION-LEAD-002,Inventory & Materials Plan,PLAN / STRATEGY,F10.04.A01|F10.04.A02|F10.04.A03|F10.04.A04|F10.05.A01|F10.05.A02|F10.05.A03,NATIVE,Operate,Planning Cycle|Material|Inventory|Warehouse|Shipment|Trade Lane,F10,Supply / Inventory Plan [AGG-10-PLANNING]|Demand / Supply Plan [AGG-10-PLANNING],Object Workspace|Structure Browser|Enterprise Grid,demand forecast|orders|inventory/stock data|supplier commitments|capacity/logistics constraints,production/procurement|warehouse/distribution|customer delivery|finance/inventory valuation,"Versioned plan/strategy with assumptions, ownership, review, approval and effective-date provenance",candidate-explicit
EJOB-F10-FUNCTION-LEAD,Head of Supply Chain & Logistics,,"Commercial, Customer & Supply Chain — F10",JP-F10-FUNCTION-LEAD,reconciled-function-lead,WP-W6-F10-FUNCTION-LEAD-003,Warehouse Operations Performance Pack,REPORT / SNAPSHOT,F10.06.A01|F10.06.A02|F10.06.A03|F10.06.A04|F10.06.A05|F10.06.A06|F10.06.A07|F10.07.A01|F10.07.A02|F10.07.A03|F10.07.A04,NATIVE,Operate,Planning Cycle|Material|Inventory|Warehouse|Shipment|Trade Lane,F10,Warehouse / Storage [AGG-10-INVENTORY-STORAGE]|Stock Count [AGG-10-STOCK-COUNT]|Inventory Adjustment [AGG-10-INVENTORY-ADJUSTMENT]|Inventory Quarantine [AGG-10-INVENTORY-QUARANTINE],Report Builder|Snapshot View,demand forecast|orders|inventory/stock data|supplier commitments|capacity/logistics constraints,production/procurement|warehouse/distribution|customer delivery|finance/inventory valuation,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F10-FUNCTION-LEAD,Head of Supply Chain & Logistics,,"Commercial, Customer & Supply Chain — F10",JP-F10-FUNCTION-LEAD,reconciled-function-lead,WP-W6-F10-FUNCTION-LEAD-004,Transport & Distribution Plan,PLAN / STRATEGY,F10.08.A01|F10.08.A02|F10.08.A03|F10.08.A04|F10.08.A05|F10.09.A01|F10.09.A02|F10.09.A03|F10.09.A04,NATIVE,Operate,Planning Cycle|Material|Inventory|Warehouse|Shipment|Trade Lane,F10,Shipment / Logistics [AGG-10-LOGISTICS],Object Workspace|Structure Browser|Enterprise Grid,demand forecast|orders|inventory/stock data|supplier commitments|capacity/logistics constraints,production/procurement|warehouse/distribution|customer delivery|finance/inventory valuation,"Versioned plan/strategy with assumptions, ownership, review, approval and effective-date provenance",candidate-explicit
EJOB-F10-FUNCTION-LEAD,Head of Supply Chain & Logistics,,"Commercial, Customer & Supply Chain — F10",JP-F10-FUNCTION-LEAD,reconciled-function-lead,WP-W6-F10-FUNCTION-LEAD-005,Trade Compliance Pack,CONTROLLED INFORMATION,F10.10.A01|F10.10.A02|F10.10.A03|F10.10.A04,NATIVE,Operate,Planning Cycle|Material|Inventory|Warehouse|Shipment|Trade Lane,F10,Trade Declaration [AGG-10-TRADE-DECLARATION],Controlled Document Editor|Object Workspace,demand forecast|orders|inventory/stock data|supplier commitments|capacity/logistics constraints,production/procurement|warehouse/distribution|customer delivery|finance/inventory valuation,"Controlled revision with author, reviewer, approver, issue/effective date and supersession provenance",candidate-explicit
EJOB-F10-FUNCTION-LEAD,Head of Supply Chain & Logistics,,"Commercial, Customer & Supply Chain — F10",JP-F10-FUNCTION-LEAD,reconciled-function-lead,WP-W6-F10-FUNCTION-LEAD-006,Reverse Logistics / Disposition Review,REPORT / SNAPSHOT,F10.11.A01|F10.11.A02|F10.11.A03|F10.11.A04|F10.11.A05|F10.11.A06,NATIVE,Operate,Planning Cycle|Material|Inventory|Warehouse|Shipment|Trade Lane,F10,Shipment / Logistics [AGG-10-LOGISTICS],Report Builder|Snapshot View,demand forecast|orders|inventory/stock data|supplier commitments|capacity/logistics constraints,production/procurement|warehouse/distribution|customer delivery|finance/inventory valuation,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F10-FUNCTION-LEAD,Head of Supply Chain & Logistics,,"Commercial, Customer & Supply Chain — F10",JP-F10-FUNCTION-LEAD,reconciled-function-lead,WP-W6-F10-FUNCTION-LEAD-007,Supply Chain Risk & Performance Pack,REPORT / SNAPSHOT,F10.12.A01|F10.12.A02|F10.12.A03|F10.12.A04|F10.12.A05|F10.13.A01|F10.13.A02|F10.13.A03|F10.13.A04,NATIVE,Operate,Planning Cycle|Material|Inventory|Warehouse|Shipment|Trade Lane,F10,Supply Chain Performance [AGG-02-PERFORMANCE]|Supply Chain Risk [AGG-21-RISK],Report Builder|Snapshot View,demand forecast|orders|inventory/stock data|supplier commitments|capacity/logistics constraints,production/procurement|warehouse/distribution|customer delivery|finance/inventory valuation,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F10.10-PROFESSIONAL,Import / Export Specialist,,"Commercial, Customer & Supply Chain — F10",JP-F10.10-PROFESSIONAL,reconciled-employment-profile,WP-W6-F10.10-PROFESSIONAL-001,Commodity / Goods Classification Record,CONTROLLED INFORMATION,F10.10.A01,NATIVE,Operate,Planning Cycle|Material|Inventory|Warehouse|Shipment|Trade Lane,F10,Trade Declaration [AGG-10-TRADE-DECLARATION],Controlled Document Editor|Object Workspace,demand forecast|orders|inventory/stock data|supplier commitments|capacity/logistics constraints,production/procurement|warehouse/distribution|customer delivery|finance/inventory valuation,"Controlled revision with author, reviewer, approver, issue/effective date and supersession provenance",candidate-explicit
EJOB-F10.10-PROFESSIONAL,Import / Export Specialist,,"Commercial, Customer & Supply Chain — F10",JP-F10.10-PROFESSIONAL,reconciled-employment-profile,WP-W6-F10.10-PROFESSIONAL-002,Customs Documentation / Declaration Pack,CONTROLLED INFORMATION,F10.10.A02,NATIVE,Operate,Planning Cycle|Material|Inventory|Warehouse|Shipment|Trade Lane,F10,Trade Declaration [AGG-10-TRADE-DECLARATION],Controlled Document Editor|Object Workspace,demand forecast|orders|inventory/stock data|supplier commitments|capacity/logistics constraints,production/procurement|warehouse/distribution|customer delivery|finance/inventory valuation,"Controlled revision with author, reviewer, approver, issue/effective date and supersession provenance",candidate-explicit
EJOB-F10.10-PROFESSIONAL,Import / Export Specialist,,"Commercial, Customer & Supply Chain — F10",JP-F10.10-PROFESSIONAL,reconciled-employment-profile,WP-W6-F10.10-PROFESSIONAL-003,Import / Export Licence Record,CERTIFICATE / FORMAL ATTESTATION,F10.10.A03,NATIVE,Operate,Planning Cycle|Material|Inventory|Warehouse|Shipment|Trade Lane,F10,Trade Declaration [AGG-10-TRADE-DECLARATION],Attestation Workspace|Evidence Panel,demand forecast|orders|inventory/stock data|supplier commitments|capacity/logistics constraints,production/procurement|warehouse/distribution|customer delivery|finance/inventory valuation,"Formal attestation with issuer, authority, scope, date, evidence and validity",candidate-explicit
EJOB-F10.10-PROFESSIONAL,Import / Export Specialist,,"Commercial, Customer & Supply Chain — F10",JP-F10.10-PROFESSIONAL,reconciled-employment-profile,WP-W6-F10.10-PROFESSIONAL-004,Customs Clearance Record,EXECUTION RECORD,F10.10.A04,NATIVE,Operate,Planning Cycle|Material|Inventory|Warehouse|Shipment|Trade Lane,F10,Trade Declaration [AGG-10-TRADE-DECLARATION],Execution Record|Evidence Panel,demand forecast|orders|inventory/stock data|supplier commitments|capacity/logistics constraints,production/procurement|warehouse/distribution|customer delivery|finance/inventory valuation,Attributable who/what/when/result record with source context and evidence,candidate-explicit
EJOB-F10.07-PROFESSIONAL,Inventory Controller,,"Commercial, Customer & Supply Chain — F10",JP-F10.07-PROFESSIONAL,reconciled-employment-profile,WP-W6-F10.07-PROFESSIONAL-001,Stock Count Sheet / Count Run,EXECUTION RECORD,F10.07.A01,NATIVE,Operate,Planning Cycle|Material|Inventory|Warehouse|Shipment|Trade Lane,F10,Stock Count [AGG-10-STOCK-COUNT],Execution Record|Evidence Panel,demand forecast|orders|inventory/stock data|supplier commitments|capacity/logistics constraints,production/procurement|warehouse/distribution|customer delivery|finance/inventory valuation,Attributable who/what/when/result record with source context and evidence,candidate-explicit
EJOB-F10.07-PROFESSIONAL,Inventory Controller,,"Commercial, Customer & Supply Chain — F10",JP-F10.07-PROFESSIONAL,reconciled-employment-profile,WP-W6-F10.07-PROFESSIONAL-002,Inventory Variance Reconciliation,CASE / ASSESSMENT,F10.07.A02,NATIVE,Operate,Planning Cycle|Material|Inventory|Warehouse|Shipment|Trade Lane,F10,Inventory Adjustment [AGG-10-INVENTORY-ADJUSTMENT],Case Workspace|Assessment Form|Evidence Panel,demand forecast|orders|inventory/stock data|supplier commitments|capacity/logistics constraints,production/procurement|warehouse/distribution|customer delivery|finance/inventory valuation,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
EJOB-F10.07-PROFESSIONAL,Inventory Controller,,"Commercial, Customer & Supply Chain — F10",JP-F10.07-PROFESSIONAL,reconciled-employment-profile,WP-W6-F10.07-PROFESSIONAL-003,Stock Adjustment Record,TRANSACTION / COMMITMENT,F10.07.A03,NATIVE,Operate,Planning Cycle|Material|Inventory|Warehouse|Shipment|Trade Lane,F10,Inventory Adjustment [AGG-10-INVENTORY-ADJUSTMENT],Transaction Workspace|Approval Panel,demand forecast|orders|inventory/stock data|supplier commitments|capacity/logistics constraints,production/procurement|warehouse/distribution|customer delivery|finance/inventory valuation,"Counterparty/terms/authority with immutable issue, execution, amendment and completion history",candidate-explicit
EJOB-F10.07-PROFESSIONAL,Inventory Controller,,"Commercial, Customer & Supply Chain — F10",JP-F10.07-PROFESSIONAL,reconciled-employment-profile,WP-W6-F10.07-PROFESSIONAL-004,Stock Quarantine Record,CHANGE,F10.07.A04,NATIVE,Operate,Planning Cycle|Material|Inventory|Warehouse|Shipment|Trade Lane,F10,Inventory Quarantine [AGG-10-INVENTORY-QUARANTINE],Change Workspace|Impact Assessment,demand forecast|orders|inventory/stock data|supplier commitments|capacity/logistics constraints,production/procurement|warehouse/distribution|customer delivery|finance/inventory valuation,"Baseline, impact assessment, authority decision, implementation and verification evidence",candidate-explicit
EJOB-F10.04-PROFESSIONAL,Inventory Planner,,"Commercial, Customer & Supply Chain — F10",JP-F10.04-PROFESSIONAL,reconciled-employment-profile,WP-W6-F10.04-PROFESSIONAL-001,Safety Stock Policy,CONTROLLED INFORMATION,F10.04.A01,NATIVE,Operate,Planning Cycle|Material|Inventory|Warehouse|Shipment|Trade Lane,F10,Supply / Inventory Plan [AGG-10-PLANNING],Controlled Document Editor|Object Workspace,demand forecast|orders|inventory/stock data|supplier commitments|capacity/logistics constraints,production/procurement|warehouse/distribution|customer delivery|finance/inventory valuation,"Controlled revision with author, reviewer, approver, issue/effective date and supersession provenance",candidate-explicit
EJOB-F10.04-PROFESSIONAL,Inventory Planner,,"Commercial, Customer & Supply Chain — F10",JP-F10.04-PROFESSIONAL,reconciled-employment-profile,WP-W6-F10.04-PROFESSIONAL-002,Reorder Point Model,CALCULATION / MODEL,F10.04.A02,NATIVE,Operate,Planning Cycle|Material|Inventory|Warehouse|Shipment|Trade Lane,F10,Supply / Inventory Plan [AGG-10-PLANNING],Calculation Workbench|Enterprise Grid,demand forecast|orders|inventory/stock data|supplier commitments|capacity/logistics constraints,production/procurement|warehouse/distribution|customer delivery|finance/inventory valuation,"Versioned calculation/model with inputs, assumptions, method, scenario and result provenance",candidate-explicit
EJOB-F10.04-PROFESSIONAL,Inventory Planner,,"Commercial, Customer & Supply Chain — F10",JP-F10.04-PROFESSIONAL,reconciled-employment-profile,WP-W6-F10.04-PROFESSIONAL-003,Inventory Target Plan,PLAN / STRATEGY,F10.04.A03,NATIVE,Operate,Planning Cycle|Material|Inventory|Warehouse|Shipment|Trade Lane,F10,Supply / Inventory Plan [AGG-10-PLANNING],Object Workspace|Structure Browser|Enterprise Grid,demand forecast|orders|inventory/stock data|supplier commitments|capacity/logistics constraints,production/procurement|warehouse/distribution|customer delivery|finance/inventory valuation,"Versioned plan/strategy with assumptions, ownership, review, approval and effective-date provenance",candidate-explicit
EJOB-F10.04-PROFESSIONAL,Inventory Planner,,"Commercial, Customer & Supply Chain — F10",JP-F10.04-PROFESSIONAL,reconciled-employment-profile,WP-W6-F10.04-PROFESSIONAL-004,Inventory Optimisation Analysis,CALCULATION / MODEL,F10.04.A04,NATIVE,Operate,Planning Cycle|Material|Inventory|Warehouse|Shipment|Trade Lane,F10,Supply / Inventory Plan [AGG-10-PLANNING],Calculation Workbench|Enterprise Grid,demand forecast|orders|inventory/stock data|supplier commitments|capacity/logistics constraints,production/procurement|warehouse/distribution|customer delivery|finance/inventory valuation,"Versioned calculation/model with inputs, assumptions, method, scenario and result provenance",candidate-explicit
EJOB-F10.05-PROFESSIONAL,Materials Planner,,"Commercial, Customer & Supply Chain — F10",JP-F10.05-PROFESSIONAL,reconciled-employment-profile,WP-W6-F10.05-PROFESSIONAL-001,Material Requirements Calculation,CALCULATION / MODEL,F10.05.A01,NATIVE,Operate,Planning Cycle|Material|Inventory|Warehouse|Shipment|Trade Lane,F10,Demand / Supply Plan [AGG-10-PLANNING],Calculation Workbench|Enterprise Grid,demand forecast|orders|inventory/stock data|supplier commitments|capacity/logistics constraints,production/procurement|warehouse/distribution|customer delivery|finance/inventory valuation,"Versioned calculation/model with inputs, assumptions, method, scenario and result provenance",candidate-explicit
EJOB-F10.05-PROFESSIONAL,Materials Planner,,"Commercial, Customer & Supply Chain — F10",JP-F10.05-PROFESSIONAL,reconciled-employment-profile,WP-W6-F10.05-PROFESSIONAL-002,Replenishment Schedule,REGISTER / SCHEDULE,F10.05.A02,NATIVE,Operate,Planning Cycle|Material|Inventory|Warehouse|Shipment|Trade Lane,F10,Demand / Supply Plan [AGG-10-PLANNING],Enterprise Grid|Collection View,demand forecast|orders|inventory/stock data|supplier commitments|capacity/logistics constraints,production/procurement|warehouse/distribution|customer delivery|finance/inventory valuation,"Governed entries with owner, status, dates, source references and immutable change history",candidate-explicit
EJOB-F10.05-PROFESSIONAL,Materials Planner,,"Commercial, Customer & Supply Chain — F10",JP-F10.05-PROFESSIONAL,reconciled-employment-profile,WP-W6-F10.05-PROFESSIONAL-003,Purchase / Production Requirement Release,TRANSACTION / COMMITMENT,F10.05.A03,NATIVE,Operate,Planning Cycle|Material|Inventory|Warehouse|Shipment|Trade Lane,F10,Demand / Supply Plan [AGG-10-PLANNING],Transaction Workspace|Approval Panel,demand forecast|orders|inventory/stock data|supplier commitments|capacity/logistics constraints,production/procurement|warehouse/distribution|customer delivery|finance/inventory valuation,"Counterparty/terms/authority with immutable issue, execution, amendment and completion history",candidate-explicit
EJOB-F07.04-PROFESSIONAL,Pipeline Manager,,"Commercial, Customer & Supply Chain — F07",JP-F07.04-PROFESSIONAL,reconciled-employment-profile,WP-W6-F07.04-PROFESSIONAL-001,Sales Pipeline Snapshot,REPORT / SNAPSHOT,F07.04.A01,NATIVE,Operate,Customer|Account|Opportunity|Quote|Bid|Contract|Order,F07,Opportunity / Pipeline [AGG-03-OPPORTUNITY],Report Builder|Snapshot View,marketing-qualified demand|customer/account data|pricing/product definitions|authority/contract policy,contract/order fulfilment|customer onboarding|finance/revenue|delivery operations,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F07.04-PROFESSIONAL,Pipeline Manager,,"Commercial, Customer & Supply Chain — F07",JP-F07.04-PROFESSIONAL,reconciled-employment-profile,WP-W6-F07.04-PROFESSIONAL-002,Pipeline Coverage Assessment,CASE / ASSESSMENT,F07.04.A02,NATIVE,Operate,Customer|Account|Opportunity|Quote|Bid|Contract|Order,F07,Opportunity / Pipeline [AGG-03-OPPORTUNITY],Case Workspace|Assessment Form|Evidence Panel,marketing-qualified demand|customer/account data|pricing/product definitions|authority/contract policy,contract/order fulfilment|customer onboarding|finance/revenue|delivery operations,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
